customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
20,121,quaker oats,2023-08-07,2,212,3,636
1,121,quaker oats,2023-03-05,1,212,6,1272
14,122,dantkanti,2023-06-06,5,100,10,1000
20,121,maida,2023-06-28,3,20,4,80
13,123,dantkanti,2023-05-10,8,100,1,100
10,122,maida,2023-05-07,5,20,8,160
1,122,nutrella,2023-06-04,4,40,9,360
11,121,nutrella,2023-04-11,2,40,1,40
5,123,refined oil,2023-06-30,7,110,7,770
18,123,sugar,2023-03-17,8,50,10,500
11,123,besan,2023-05-27,7,52,10,520
17,121,besan,2023-04-10,2,52,6,312
1,121,quaker oats,2023-08-19,3,212,10,2120
11,122,clinic plus,2023-04-25,5,1.5,4,6.0
16,121,sugar,2023-07-14,3,50,7,350
7,121,sugar,2023-08-09,2,50,4,200
6,123,nutrella,2023-05-05,7,40,4,160
1,121,nutrella,2023-06-09,1,40,1,40
20,123,refined oil,2023-07-19,8,110,5,550
4,121,dantkanti,2023-03-25,3,100,5,500
3,121,nutrella,2023-08-05,1,40,9,360
18,121,dantkanti,2023-08-05,3,100,4,400
4,123,dantkanti,2023-05-30,8,100,4,400
6,122,clinic plus,2023-07-23,4,1.5,5,7.5
15,121,besan,2023-08-06,1,52,2,104
20,122,refined oil,2023-07-15,6,110,10,1100
19,123,nutrella,2023-07-23,8,40,4,160
17,122,clinic plus,2023-06-19,4,1.5,3,4.5
9,123,besan,2023-05-28,9,52,3,156
3,123,clinic plus,2023-06-26,9,1.5,10,15.0
2,121,nutrella,2023-08-08,2,40,7,280
14,121,sugar,2023-05-21,2,50,8,400
19,121,refined oil,2023-04-15,1,110,4,440
7,121,besan,2023-08-12,2,52,6,312
19,121,nutrella,2023-04-29,1,40,4,160
7,122,sugar,2023-06-01,4,50,6,300
16,121,besan,2023-05-13,2,52,7,364
9,123,besan,2023-04-08,9,52,2,104
2,123,clinic plus,2023-06-28,9,1.5,7,10.5
17,122,clinic plus,2023-07-28,4,1.5,9,13.5
19,122,quaker oats,2023-05-08,5,212,1,212
4,123,besan,2023-04-05,7,52,3,156
15,123,maida,2023-05-15,8,20,3,60
13,123,clinic plus,2023-04-24,8,1.5,3,4.5
4,121,nutrella,2023-07-02,2,40,9,360
11,121,refined oil,2023-03-21,1,110,4,440
12,121,sugar,2023-03-26,3,50,5,250
16,123,dantkanti,2023-08-12,7,100,1,100
13,121,sugar,2023-03-03,3,50,4,200
8,122,besan,2023-04-07,6,52,3,156
14,122,sugar,2023-06-02,6,50,4,200
14,123,clinic plus,2023-07-12,8,1.5,5,7.5
7,122,sugar,2023-04-02,5,50,9,450
9,121,nutrella,2023-06-28,1,40,9,360
12,123,clinic plus,2023-06-26,8,1.5,7,10.5
1,122,sugar,2023-06-13,4,50,2,100
18,122,maida,2023-04-16,4,20,1,20
4,122,besan,2023-04-07,4,52,6,312
10,122,maida,2023-06-24,4,20,4,80
5,123,dantkanti,2023-08-05,8,100,3,300
20,123,clinic plus,2023-06-29,8,1.5,5,7.5
2,121,besan,2023-08-11,2,52,5,260
13,122,dantkanti,2023-07-15,4,100,5,500
17,122,besan,2023-05-05,4,52,9,468
10,123,refined oil,2023-05-01,7,110,10,1100
14,123,sugar,2023-04-29,7,50,2,100
7,122,clinic plus,2023-04-15,6,1.5,4,6.0
8,121,sugar,2023-03-18,2,50,3,150
1,122,dantkanti,2023-06-30,4,100,4,400
3,123,refined oil,2023-06-04,9,110,4,440
19,123,besan,2023-08-11,8,52,1,52
6,123,quaker oats,2023-04-16,7,212,4,848
15,121,besan,2023-07-13,3,52,9,468
18,122,besan,2023-06-09,6,52,9,468
12,121,refined oil,2023-05-29,3,110,1,110
2,121,refined oil,2023-04-21,3,110,5,550
11,121,quaker oats,2023-08-20,1,212,10,2120
13,122,dantkanti,2023-07-02,6,100,4,400
8,121,maida,2023-05-02,2,20,10,200
12,123,sugar,2023-06-30,9,50,5,250
8,121,quaker oats,2023-05-01,1,212,4,848
12,122,dantkanti,2023-07-01,4,100,6,600
2,121,nutrella,2023-04-08,2,40,7,280
3,122,quaker oats,2023-04-21,4,212,9,1908
2,121,besan,2023-08-10,3,52,10,520
15,121,quaker oats,2023-05-27,2,212,2,424
3,123,clinic plus,2023-05-19,9,1.5,9,13.5
8,123,besan,2023-07-26,8,52,3,156
8,122,nutrella,2023-04-10,4,40,7,280
3,121,dantkanti,2023-07-05,3,100,9,900
1,122,maida,2023-07-09,6,20,2,40
15,123,nutrella,2023-04-03,8,40,8,320
15,122,nutrella,2023-06-17,5,40,1,40
15,122,sugar,2023-07-23,4,50,8,400
19,122,dantkanti,2023-04-13,6,100,10,1000
10,123,dantkanti,2023-04-27,9,100,5,500
20,122,maida,2023-05-11,6,20,3,60
2,121,maida,2023-05-09,1,20,5,100
2,121,sugar,2023-04-18,2,50,7,350
7,123,besan,2023-07-25,7,52,3,156
14,121,nutrella,2023-06-11,3,40,3,120
7,123,maida,2023-05-14,7,20,5,100
17,122,nutrella,2023-06-07,5,40,7,280
12,123,refined oil,2023-03-22,7,110,4,440
2,122,sugar,2023-05-30,4,50,8,400
11,122,clinic plus,2023-07-03,6,1.5,2,3.0
7,122,maida,2023-04-24,5,20,1,20
4,122,refined oil,2023-08-19,6,110,2,220
20,121,maida,2023-04-06,2,20,9,180
10,122,quaker oats,2023-05-27,5,212,2,424
12,123,besan,2023-08-19,7,52,1,52
20,122,clinic plus,2023-08-17,5,1.5,8,12.0
7,123,sugar,2023-05-02,8,50,10,500
10,122,dantkanti,2023-05-08,6,100,7,700
12,122,besan,2023-04-20,4,52,3,156
11,123,sugar,2023-08-02,9,50,10,500
16,123,nutrella,2023-05-05,7,40,6,240
17,121,sugar,2023-04-29,2,50,1,50
2,121,dantkanti,2023-03-28,2,100,10,1000
2,122,besan,2023-03-13,5,52,5,260
9,123,dantkanti,2023-08-19,9,100,5,500
8,121,quaker oats,2023-06-03,3,212,3,636
1,121,refined oil,2023-08-11,2,110,5,550
13,123,quaker oats,2023-04-25,7,212,8,1696
2,123,clinic plus,2023-03-12,8,1.5,10,15.0
17,121,quaker oats,2023-04-26,1,212,9,1908
11,122,dantkanti,2023-03-25,4,100,4,400
8,122,clinic plus,2023-04-19,6,1.5,10,15.0
11,122,clinic plus,2023-03-20,6,1.5,2,3.0
2,121,sugar,2023-08-07,2,50,6,300
10,121,besan,2023-04-14,2,52,3,156
9,122,clinic plus,2023-05-30,6,1.5,10,15.0
8,121,besan,2023-04-01,3,52,6,312
17,121,besan,2023-03-10,2,52,10,520
15,123,refined oil,2023-05-06,8,110,9,990
3,122,clinic plus,2023-04-26,4,1.5,5,7.5
5,121,quaker oats,2023-07-03,2,212,10,2120
16,122,clinic plus,2023-07-13,4,1.5,4,6.0
3,122,nutrella,2023-08-04,5,40,6,240
10,123,besan,2023-06-29,9,52,5,260
13,121,maida,2023-06-28,1,20,4,80
16,123,besan,2023-05-31,8,52,3,156
20,122,quaker oats,2023-07-15,4,212,6,1272
4,123,besan,2023-08-06,8,52,6,312
7,121,clinic plus,2023-05-01,3,1.5,4,6.0
16,123,quaker oats,2023-06-25,7,212,1,212
19,123,refined oil,2023-04-03,7,110,9,990
4,123,sugar,2023-07-27,8,50,9,450
5,121,maida,2023-06-17,3,20,5,100
15,123,maida,2023-06-01,7,20,5,100
8,122,refined oil,2023-03-14,6,110,5,550
6,123,besan,2023-07-08,9,52,5,260
17,121,sugar,2023-08-04,1,50,3,150
5,121,clinic plus,2023-04-05,2,1.5,5,7.5
6,123,maida,2023-04-14,7,20,5,100
13,123,maida,2023-06-28,9,20,9,180
1,121,sugar,2023-06-25,3,50,4,200
17,121,quaker oats,2023-06-12,1,212,3,636
9,121,maida,2023-03-07,1,20,2,40
16,122,sugar,2023-05-31,4,50,7,350
17,121,maida,2023-05-15,2,20,3,60
5,122,maida,2023-07-17,4,20,4,80
11,121,dantkanti,2023-05-24,3,100,5,500
3,121,besan,2023-06-23,1,52,1,52
16,123,maida,2023-07-12,7,20,2,40
17,121,quaker oats,2023-04-06,2,212,8,1696
14,121,nutrella,2023-05-07,2,40,3,120
13,122,maida,2023-08-07,4,20,10,200
19,122,clinic plus,2023-08-12,6,1.5,3,4.5
7,122,dantkanti,2023-04-17,6,100,6,600
9,121,quaker oats,2023-07-29,3,212,4,848
3,123,nutrella,2023-06-28,9,40,5,200
19,122,maida,2023-04-19,4,20,10,200
10,122,quaker oats,2023-03-20,4,212,2,424
12,121,quaker oats,2023-04-17,1,212,1,212
8,123,quaker oats,2023-08-04,8,212,6,1272
7,122,dantkanti,2023-06-26,4,100,9,900
13,123,nutrella,2023-04-26,7,40,2,80
11,121,besan,2023-05-25,1,52,6,312
14,123,besan,2023-05-12,8,52,2,104
4,121,clinic plus,2023-05-28,3,1.5,10,15.0
11,123,dantkanti,2023-05-12,9,100,8,800
12,122,clinic plus,2023-05-06,5,1.5,1,1.5
15,123,nutrella,2023-05-02,7,40,6,240
6,122,clinic plus,2023-06-04,4,1.5,2,3.0
12,123,clinic plus,2023-03-05,7,1.5,8,12.0
4,121,quaker oats,2023-05-10,3,212,1,212
9,123,besan,2023-07-02,9,52,6,312
7,121,quaker oats,2023-07-13,3,212,5,1060
9,123,sugar,2023-05-29,8,50,7,350
15,122,quaker oats,2023-08-15,5,212,9,1908
12,123,dantkanti,2023-05-01,9,100,8,800
18,122,nutrella,2023-05-31,6,40,9,360
3,122,sugar,2023-04-08,6,50,8,400
4,123,besan,2023-03-28,8,52,2,104
15,123,nutrella,2023-03-28,7,40,1,40
13,122,nutrella,2023-07-05,5,40,2,80
12,121,nutrella,2023-03-25,1,40,3,120
17,122,besan,2023-07-01,4,52,2,104
8,122,clinic plus,2023-06-18,6,1.5,3,4.5
18,122,refined oil,2023-06-22,6,110,8,880
18,122,nutrella,2023-06-04,5,40,1,40
5,123,quaker oats,2023-08-06,8,212,10,2120
10,123,besan,2023-06-05,7,52,10,520
17,122,dantkanti,2023-05-14,5,100,8,800
10,123,refined oil,2023-06-20,8,110,1,110
2,122,besan,2023-08-06,5,52,9,468
19,123,nutrella,2023-07-13,7,40,3,120
15,121,sugar,2023-05-12,2,50,7,350
5,123,besan,2023-06-09,9,52,5,260
2,122,dantkanti,2023-08-05,6,100,2,200
7,122,refined oil,2023-04-24,5,110,6,660
7,123,besan,2023-03-20,8,52,6,312
10,121,refined oil,2023-07-17,3,110,7,770
13,123,refined oil,2023-08-19,7,110,1,110
16,121,sugar,2023-05-28,3,50,10,500
15,121,refined oil,2023-07-23,1,110,6,660
11,122,nutrella,2023-05-30,4,40,5,200
5,122,sugar,2023-08-14,4,50,6,300
6,122,dantkanti,2023-03-29,4,100,4,400
7,122,nutrella,2023-04-28,4,40,5,200
10,123,refined oil,2023-06-28,9,110,9,990
11,122,clinic plus,2023-06-21,6,1.5,3,4.5
9,121,maida,2023-03-07,3,20,9,180
20,122,dantkanti,2023-06-24,5,100,3,300
19,123,maida,2023-04-30,9,20,9,180
9,123,dantkanti,2023-05-23,7,100,6,600
3,122,maida,2023-03-08,5,20,6,120
2,121,maida,2023-03-06,3,20,2,40
12,122,clinic plus,2023-03-06,4,1.5,10,15.0
16,123,quaker oats,2023-03-28,7,212,2,424
7,122,quaker oats,2023-04-23,5,212,9,1908
20,121,sugar,2023-07-12,1,50,4,200
20,121,besan,2023-06-07,3,52,6,312
16,123,maida,2023-07-16,9,20,4,80
6,121,besan,2023-06-27,2,52,4,208
2,122,refined oil,2023-04-13,4,110,9,990
7,123,dantkanti,2023-08-12,8,100,7,700
3,121,refined oil,2023-07-20,1,110,10,1100
5,123,quaker oats,2023-04-04,8,212,1,212
7,123,sugar,2023-03-09,9,50,4,200
9,122,refined oil,2023-07-25,6,110,2,220
15,122,dantkanti,2023-06-21,5,100,4,400
17,121,sugar,2023-05-29,2,50,10,500
10,121,maida,2023-04-27,3,20,5,100
13,122,clinic plus,2023-06-18,6,1.5,4,6.0
20,122,dantkanti,2023-06-11,5,100,8,800
6,123,refined oil,2023-07-14,8,110,9,990
4,122,maida,2023-06-26,6,20,2,40
4,121,sugar,2023-08-14,2,50,7,350
11,122,sugar,2023-03-25,6,50,2,100
17,122,clinic plus,2023-04-19,5,1.5,4,6.0
20,121,quaker oats,2023-04-26,3,212,5,1060
5,123,maida,2023-03-07,7,20,5,100
2,123,besan,2023-07-21,7,52,2,104
11,121,maida,2023-03-15,3,20,5,100
1,122,dantkanti,2023-04-12,4,100,7,700
9,121,quaker oats,2023-05-02,3,212,3,636
12,122,refined oil,2023-03-26,5,110,10,1100
1,123,quaker oats,2023-04-25,7,212,6,1272
11,122,clinic plus,2023-07-05,5,1.5,6,9.0
19,121,sugar,2023-04-20,1,50,3,150
15,123,refined oil,2023-08-06,7,110,4,440
3,122,refined oil,2023-08-09,6,110,4,440
14,121,maida,2023-04-04,1,20,2,40
18,122,dantkanti,2023-04-13,5,100,4,400
11,122,refined oil,2023-03-14,4,110,8,880
14,122,nutrella,2023-06-28,5,40,9,360
17,123,dantkanti,2023-07-28,7,100,7,700
7,121,clinic plus,2023-05-10,1,1.5,3,4.5
2,122,sugar,2023-05-14,5,50,9,450
19,121,maida,2023-07-21,2,20,4,80
14,122,nutrella,2023-06-19,6,40,5,200
9,123,maida,2023-06-29,8,20,8,160
1,122,maida,2023-03-27,5,20,8,160
20,122,maida,2023-03-23,5,20,7,140
12,123,refined oil,2023-06-03,7,110,3,330
9,122,nutrella,2023-04-05,5,40,4,160
10,121,besan,2023-05-07,3,52,2,104
7,122,nutrella,2023-05-19,5,40,2,80
17,122,refined oil,2023-05-12,5,110,3,330
15,122,dantkanti,2023-07-06,4,100,9,900
17,121,besan,2023-06-01,2,52,10,520
18,121,besan,2023-05-21,1,52,6,312
6,123,nutrella,2023-05-30,9,40,1,40
3,121,besan,2023-04-17,2,52,9,468
15,121,maida,2023-05-06,2,20,7,140
3,122,nutrella,2023-05-17,5,40,8,320
18,121,besan,2023-03-26,1,52,5,260
13,123,quaker oats,2023-07-02,8,212,7,1484
3,122,maida,2023-06-28,5,20,2,40
13,122,maida,2023-05-07,5,20,2,40
14,122,maida,2023-06-20,4,20,10,200
18,123,maida,2023-07-31,7,20,7,140
20,121,maida,2023-08-17,3,20,5,100
9,123,refined oil,2023-05-27,7,110,1,110
10,122,clinic plus,2023-06-28,5,1.5,9,13.5
1,123,clinic plus,2023-05-22,8,1.5,7,10.5
9,122,nutrella,2023-08-16,6,40,10,400
2,123,dantkanti,2023-08-17,9,100,5,500
18,123,besan,2023-04-30,9,52,9,468
2,122,nutrella,2023-08-14,5,40,6,240
6,121,maida,2023-03-06,3,20,2,40
19,123,dantkanti,2023-08-13,8,100,9,900
10,121,besan,2023-06-12,1,52,7,364
9,123,clinic plus,2023-06-28,7,1.5,6,9.0
2,123,maida,2023-07-20,8,20,3,60
4,121,besan,2023-06-15,3,52,6,312
8,121,besan,2023-04-30,2,52,3,156
1,123,dantkanti,2023-05-03,7,100,7,700
17,123,besan,2023-08-07,8,52,5,260
6,121,besan,2023-03-17,3,52,8,416
9,122,refined oil,2023-06-25,5,110,7,770
5,123,sugar,2023-03-22,8,50,2,100
10,121,dantkanti,2023-05-12,2,100,2,200
5,121,clinic plus,2023-03-10,1,1.5,1,1.5
13,123,quaker oats,2023-03-19,9,212,3,636
19,123,clinic plus,2023-06-19,7,1.5,2,3.0
5,123,nutrella,2023-03-17,8,40,7,280
7,123,clinic plus,2023-05-25,9,1.5,4,6.0
2,123,quaker oats,2023-03-25,8,212,5,1060
19,121,maida,2023-06-29,1,20,9,180
3,122,besan,2023-08-10,5,52,9,468
12,121,sugar,2023-07-24,3,50,9,450
10,121,refined oil,2023-04-23,1,110,8,880
9,121,refined oil,2023-07-09,2,110,3,330
14,123,clinic plus,2023-08-13,8,1.5,1,1.5
1,121,quaker oats,2023-03-14,2,212,1,212
8,123,quaker oats,2023-06-01,8,212,10,2120
16,121,clinic plus,2023-05-19,2,1.5,4,6.0
11,123,dantkanti,2023-04-08,7,100,1,100
11,122,dantkanti,2023-05-18,5,100,4,400
6,123,quaker oats,2023-03-06,8,212,3,636
17,121,clinic plus,2023-04-05,1,1.5,8,12.0
6,123,dantkanti,2023-04-09,8,100,5,500
3,123,sugar,2023-05-20,7,50,10,500
7,121,sugar,2023-06-01,2,50,2,100
8,123,dantkanti,2023-06-09,7,100,7,700
12,123,refined oil,2023-06-16,9,110,6,660
7,123,clinic plus,2023-08-14,9,1.5,2,3.0
14,123,dantkanti,2023-07-23,9,100,7,700
5,121,besan,2023-03-23,3,52,8,416
8,122,besan,2023-03-14,4,52,10,520
15,122,dantkanti,2023-07-02,4,100,3,300
15,123,quaker oats,2023-07-01,7,212,1,212
9,122,clinic plus,2023-03-14,4,1.5,1,1.5
10,121,clinic plus,2023-07-08,2,1.5,8,12.0
6,122,maida,2023-04-04,5,20,3,60
10,121,sugar,2023-07-19,1,50,9,450
3,121,refined oil,2023-06-18,3,110,2,220
4,121,besan,2023-06-26,2,52,10,520
13,121,refined oil,2023-08-19,2,110,4,440
15,122,sugar,2023-03-17,5,50,1,50
1,123,quaker oats,2023-05-30,7,212,2,424
4,121,nutrella,2023-03-05,3,40,2,80
9,122,quaker oats,2023-07-19,6,212,9,1908
2,123,quaker oats,2023-05-05,8,212,7,1484
11,123,nutrella,2023-05-06,8,40,5,200
10,122,besan,2023-04-18,5,52,6,312
18,123,refined oil,2023-06-27,9,110,8,880
7,123,nutrella,2023-07-31,7,40,3,120
10,123,nutrella,2023-04-13,9,40,3,120
6,123,quaker oats,2023-06-11,7,212,9,1908
5,122,sugar,2023-06-05,6,50,7,350
9,123,maida,2023-07-06,9,20,5,100
8,121,besan,2023-03-25,2,52,6,312
14,121,maida,2023-08-11,1,20,2,40
10,122,nutrella,2023-04-04,5,40,4,160
13,123,dantkanti,2023-07-25,7,100,1,100
20,123,nutrella,2023-07-11,9,40,1,40
11,123,sugar,2023-04-12,7,50,9,450
13,122,besan,2023-03-19,5,52,8,416
13,121,dantkanti,2023-03-24,1,100,3,300
5,123,dantkanti,2023-05-07,8,100,10,1000
17,123,nutrella,2023-05-25,8,40,8,320
9,123,besan,2023-03-28,7,52,9,468
7,123,sugar,2023-05-02,9,50,10,500
4,121,clinic plus,2023-08-02,2,1.5,7,10.5
4,121,maida,2023-08-18,3,20,4,80
19,123,refined oil,2023-06-09,9,110,1,110
20,122,refined oil,2023-08-09,6,110,7,770
3,122,besan,2023-03-11,6,52,5,260
1,123,clinic plus,2023-05-23,9,1.5,8,12.0
11,121,dantkanti,2023-08-20,3,100,8,800
7,123,clinic plus,2023-04-05,7,1.5,8,12.0
6,122,sugar,2023-08-04,4,50,5,250
13,123,quaker oats,2023-03-17,9,212,10,2120
8,122,besan,2023-03-06,6,52,1,52
11,122,quaker oats,2023-04-16,5,212,4,848
6,121,clinic plus,2023-06-04,2,1.5,10,15.0
7,123,clinic plus,2023-05-10,9,1.5,6,9.0
2,122,refined oil,2023-08-03,4,110,8,880
11,123,dantkanti,2023-04-07,9,100,4,400
10,123,clinic plus,2023-04-10,9,1.5,2,3.0
10,121,sugar,2023-03-18,3,50,2,100
7,122,maida,2023-05-13,4,20,3,60
8,122,nutrella,2023-05-12,5,40,8,320
4,121,besan,2023-06-15,1,52,5,260
9,121,maida,2023-05-20,2,20,6,120
6,123,quaker oats,2023-08-15,8,212,10,2120
16,123,besan,2023-07-14,9,52,8,416
15,122,refined oil,2023-03-22,4,110,3,330
12,123,clinic plus,2023-06-30,7,1.5,5,7.5
12,121,refined oil,2023-08-02,3,110,5,550
17,121,quaker oats,2023-05-18,2,212,1,212
5,122,quaker oats,2023-08-04,5,212,8,1696
6,122,nutrella,2023-07-23,6,40,10,400
17,121,nutrella,2023-05-29,1,40,1,40
4,123,sugar,2023-04-17,9,50,1,50
1,123,besan,2023-06-26,8,52,1,52
7,122,nutrella,2023-06-08,4,40,8,320
7,123,quaker oats,2023-05-29,8,212,6,1272
3,123,refined oil,2023-06-20,7,110,10,1100
10,122,quaker oats,2023-03-17,4,212,9,1908
4,122,refined oil,2023-04-05,5,110,2,220
2,123,nutrella,2023-07-02,9,40,9,360
15,123,maida,2023-03-17,8,20,5,100
2,122,clinic plus,2023-05-12,6,1.5,8,12.0
13,121,nutrella,2023-06-07,2,40,10,400
13,123,quaker oats,2023-04-04,9,212,7,1484
13,122,dantkanti,2023-03-10,6,100,8,800
11,123,maida,2023-07-15,7,20,9,180
12,123,clinic plus,2023-06-05,9,1.5,10,15.0
19,121,dantkanti,2023-08-07,2,100,8,800
9,123,quaker oats,2023-05-24,9,212,4,848
20,123,nutrella,2023-04-19,9,40,6,240
8,121,sugar,2023-04-01,2,50,3,150
17,123,nutrella,2023-03-03,9,40,4,160
20,123,quaker oats,2023-06-02,8,212,7,1484
1,122,maida,2023-03-20,4,20,5,100
16,123,besan,2023-08-08,8,52,6,312
19,121,clinic plus,2023-06-28,1,1.5,7,10.5
7,123,sugar,2023-04-18,9,50,8,400
13,121,dantkanti,2023-05-05,1,100,9,900
15,122,quaker oats,2023-06-05,6,212,4,848
20,123,refined oil,2023-04-14,8,110,1,110
15,121,besan,2023-06-27,3,52,2,104
17,122,besan,2023-07-04,5,52,10,520
14,123,quaker oats,2023-08-18,7,212,1,212
2,122,clinic plus,2023-03-14,6,1.5,5,7.5
4,123,sugar,2023-05-25,8,50,6,300
11,121,dantkanti,2023-05-09,1,100,10,1000
11,123,quaker oats,2023-06-24,7,212,4,848
4,122,clinic plus,2023-06-20,6,1.5,10,15.0
17,121,quaker oats,2023-05-12,3,212,9,1908
3,122,clinic plus,2023-05-20,5,1.5,7,10.5
3,123,refined oil,2023-07-23,7,110,2,220
18,123,besan,2023-05-26,9,52,8,416
17,123,sugar,2023-07-10,9,50,9,450
8,123,dantkanti,2023-03-05,8,100,8,800
5,122,refined oil,2023-07-14,5,110,4,440
9,122,nutrella,2023-05-14,4,40,8,320
9,122,quaker oats,2023-08-13,6,212,2,424
7,122,maida,2023-06-28,5,20,7,140
9,123,dantkanti,2023-06-26,8,100,9,900
12,121,sugar,2023-03-14,2,50,4,200
5,122,refined oil,2023-03-04,5,110,3,330
13,121,maida,2023-07-03,2,20,9,180
20,121,quaker oats,2023-03-17,2,212,4,848
12,121,besan,2023-04-11,2,52,6,312
2,123,sugar,2023-05-16,7,50,9,450
4,122,dantkanti,2023-08-15,6,100,9,900
11,122,besan,2023-05-22,4,52,10,520
15,123,nutrella,2023-07-31,7,40,5,200
18,123,besan,2023-08-06,9,52,6,312
9,122,besan,2023-04-08,5,52,9,468
15,122,dantkanti,2023-06-22,6,100,8,800
7,121,sugar,2023-07-22,1,50,4,200
8,123,maida,2023-04-17,9,20,4,80
7,122,besan,2023-04-04,5,52,7,364
20,122,besan,2023-04-07,5,52,4,208
2,122,sugar,2023-07-24,4,50,8,400
2,123,dantkanti,2023-03-18,7,100,9,900
11,123,dantkanti,2023-08-08,7,100,10,1000
5,122,quaker oats,2023-06-22,4,212,2,424
12,123,nutrella,2023-07-09,8,40,5,200
6,123,quaker oats,2023-04-03,7,212,10,2120
4,123,sugar,2023-07-07,8,50,2,100
8,122,quaker oats,2023-05-16,6,212,10,2120
12,121,clinic plus,2023-07-26,2,1.5,6,9.0
14,123,refined oil,2023-06-28,9,110,6,660
5,121,refined oil,2023-08-03,2,110,1,110
8,123,quaker oats,2023-07-04,7,212,3,636
13,121,sugar,2023-05-08,1,50,10,500
5,123,sugar,2023-07-11,7,50,7,350
10,122,dantkanti,2023-04-01,6,100,4,400
7,122,sugar,2023-07-31,4,50,4,200
3,123,clinic plus,2023-07-15,8,1.5,3,4.5
1,123,sugar,2023-05-09,7,50,7,350
9,122,sugar,2023-06-10,6,50,6,300
3,121,clinic plus,2023-06-03,2,1.5,7,10.5
4,122,nutrella,2023-06-20,5,40,4,160
16,121,dantkanti,2023-07-06,1,100,8,800
14,121,maida,2023-03-20,2,20,2,40
11,122,sugar,2023-04-14,4,50,9,450
17,121,sugar,2023-07-08,3,50,1,50
4,121,besan,2023-07-30,2,52,8,416
6,123,refined oil,2023-03-15,7,110,6,660
11,123,besan,2023-03-04,7,52,3,156
2,121,dantkanti,2023-05-17,1,100,7,700
